10000 25000
2469 9533 13.1625
2470 795 8.16254
2471 6784 9.16254
2472 5655 11.1625
2473 4918 11.1625
2474 5745 5.16254
2475 969 6.16254
2476 5560 9.16254
2477 515 13.1625
2478 1268 13.1625
2479 2780 9.16254
2480 5418 10.1625
2481 5353 9.16254
2482 9649 10.1625
2483 4857 12.1625
2484 1327 12.1625
2485 9248 10.1625
2486 142 9.16254
2487 1500 10.1625
2488 8300 13.1625
2489 294 5.16254
2490 2335 13.1625
2491 4993 10.1625
2492 8282 13.1625
2493 4529 11.1625
2494 139 9.16254
2495 6282 9.16254
2496 91 10.1625
2497 8494 7.16254
2498 1997 8.16254
2499 5440 12.1625
2500 7745 11.1625
2501 7029 6.16254
2502 3889 8.16254
2503 6849 9.16254
2504 6530 6.16254
2505 6236 6.16254
2506 1572 14.1625
2507 6762 8.16254
2508 9902 6.16254
2509 989 12.1625
2510 1767 9.16254
2511 8764 6.16254
2512 2073 9.16254
2513 4764 7.16254
2514 2196 12.1625
2515 8977 5.16254
2516 6478 10.1625
2517 994 12.1625
2518 6119 6.16254
2519 2558 6.16254
2520 8151 6.16254
2521 3098 6.16254
2522 3189 6.16254
2523 1162 5.16254
2524 4318 12.1625
2525 6299 9.16254
2526 4170 6.16254
2527 9526 8.16254
2528 3908 9.16254
2529 314 12.1625
2530 6079 13.1625
2531 9210 12.1625
2532 6881 7.16254
2533 2926 8.16254
2534 2795 6.16254
2535 8815 12.1625
2536 7443 5.16254
2537 2254 8.16254
2538 4941 11.1625
2539 5308 13.1625
2540 315 9.16254
2541 6928 12.1625
2542 9837 7.16254
2543 2311 11.1625
2544 3911 12.1625
2545 3015 7.16254
2546 5082 10.1625
2547 4132 5.16254
2548 5595 13.1625
2549 6548 8.16254
2550 5708 14.1625
2551 921 9.16254
2552 8862 8.16254
2553 3786 8.16254
2554 1339 9.16254
2555 6228 10.1625
2556 3868 13.1625
2557 7722 11.1625
2558 4359 10.1625
2559 618 6.16254
2560 4243 5.16254
2561 9845 5.16254
2562 9024 9.16254
2563 2873 11.1625
2564 2620 11.1625
2565 4594 11.1625
2566 7952 9.16254
2567 1483 13.1625
2568 3437 14.1625
2569 5366 13.1625
2570 9111 12.1625
2571 8014 8.16254
2572 7917 6.16254
2573 9850 6.16254
2574 7354 11.1625
2575 549 6.16254
2576 7267 12.1625
2577 4089 10.1625
2578 5956 10.1625
2579 4077 5.16254
2580 1132 8.16254
2581 6906 14.1625
2582 7351 13.1625
2583 9064 11.1625
2584 8406 8.16254
2585 7149 9.16254
2586 7609 10.1625
2587 3663 14.1625
2588 4066 7.16254
2589 7804 9.16254
2590 7148 10.1625
2591 7766 12.1625
2592 1914 5.16254
2593 3873 13.1625
2594 1984 11.1625
2595 8030 11.1625
2596 9787 14.1625
2597 3784 14.1625
2598 8074 12.1625
2599 1094 14.1625
2600 8863 12.1625
2601 7164 7.16254
2602 6572 13.1625
2603 3583 13.1625
2604 5924 9.16254
2605 5226 5.16254
2606 4489 5.16254
2607 654 8.16254
2608 6432 7.16254
2609 7439 10.1625
2610 4061 10.1625
2611 3115 7.16254
2612 3573 7.16254
2613 2571 11.1625
2614 1332 7.16254
2615 1294 7.16254
2616 5074 11.1625
2617 9833 6.16254
2618 869 11.1625
2619 3870 9.16254
2620 7969 10.1625
2621 3032 6.16254
2622 5254 11.1625
2623 447 11.1625
2624 9796 7.16254
2625 3268 5.16254
2626 4940 5.16254
2627 872 11.1625
2628 3284 12.1625
2629 4908 8.16254
2630 8691 7.16254
2631 7976 5.16254
2632 6243 7.16254
2633 6997 7.16254
2634 2810 11.1625
2635 7070 5.16254
2636 3129 10.1625
2637 3241 14.1625
2638 5372 12.1625
2639 1654 8.16254
2640 3157 7.16254
2641 2192 14.1625
2642 2889 13.1625
2643 9775 11.1625
2644 8089 7.16254
2645 3955 11.1625
2646 2469 14.1625
2647 3714 10.1625
2648 1326 8.16254
2649 8989 6.16254
2650 4744 13.1625
2651 6500 8.16254
2652 9328 9.16254
2653 9421 11.1625
2654 6594 5.16254
2655 3035 8.16254
2656 7581 9.16254
2657 1015 11.1625
2658 9873 9.16254
2659 9809 5.16254
2660 7058 11.1625
2661 9493 6.16254
2662 7281 10.1625
2663 9823 5.16254
2664 7084 10.1625
2665 5909 5.16254
2666 8039 7.16254
2667 2867 13.1625
2668 6898 11.1625
2669 3653 6.16254
2670 3366 12.1625
2671 6410 6.16254
2672 5081 7.16254
2673 6165 12.1625
2674 1381 7.16254
2675 6085 10.1625
2676 1325 9.16254
2677 9550 12.1625
2678 1952 11.1625
2679 379 8.16254
2680 2935 13.1625
2681 2448 12.1625
2682 3446 14.1625
2683 9927 5.16254
2684 7604 9.16254
2685 5421 8.16254
2686 3435 13.1625
2687 6665 10.1625
2688 2422 9.16254
2689 5056 6.16254
2690 8808 7.16254
2691 5408 11.1625
2692 9885 9.16254
2693 1905 7.16254
2694 7498 5.16254
2695 875 10.1625
2696 1738 6.16254
2697 2993 7.16254
2698 221 5.16254
2699 7113 14.1625
2700 8084 8.16254
2701 1962 14.1625
2702 7532 6.16254
2703 39 11.1625
2704 1460 14.1625
2705 8505 8.16254
2706 9401 10.1625
2707 3567 7.16254
2708 457 7.16254
2709 2708 8.16254
2710 9339 7.16254
2711 1556 9.16254
2712 71 8.16254
2713 7845 12.1625
2714 9052 13.1625
2715 9699 6.16254
2716 660 7.16254
2717 241 12.1625
2718 1873 13.1625
2719 2894 5.16254
2720 8539 8.16254
2721 5185 8.16254
2722 6898 9.16254
2723 8811 5.16254
2724 5808 6.16254
2725 8476 9.16254
2726 8267 10.1625
2727 7808 5.16254
2728 6164 9.16254
2729 213 9.16254
2730 3779 14.1625
2731 3938 5.16254
2732 4740 13.1625
2733 5796 14.1625
2734 7624 10.1625
2735 9947 13.1625
2736 1675 12.1625
2737 5689 5.16254
2738 7050 13.1625
2739 7511 7.16254
2740 7604 13.1625
2741 9589 14.1625
2742 9186 12.1625
2743 5794 9.16254
2744 6219 8.16254
2745 3734 13.1625
2746 9085 12.1625
2747 7603 11.1625
2748 5017 13.1625
2749 441 9.16254
2750 5256 13.1625
2751 8806 9.16254
2752 8686 10.1625
2753 8669 14.1625
2754 581 14.1625
2755 180 14.1625
2756 5336 8.16254
2757 7222 8.16254
2758 8752 6.16254
2759 3040 9.16254
2760 2190 14.1625
2761 6553 12.1625
2762 6030 8.16254
2763 6685 9.16254
2764 723 14.1625
2765 5272 12.1625
2766 2263 8.16254
2767 6076 10.1625
2768 159 5.16254
2769 9853 9.16254
2770 2511 7.16254
2771 2090 11.1625
2772 1387 8.16254
2773 5536 13.1625
2774 5495 5.16254
2775 6694 14.1625
2776 5352 10.1625
2777 545 5.16254
2778 2153 7.16254
2779 5596 7.16254
2780 9104 10.1625
2781 439 8.16254
2782 6532 10.1625
2783 3902 5.16254
2784 2844 13.1625
2785 597 9.16254
2786 5372 5.16254
2787 6368 13.1625
2788 5165 9.16254
2789 8482 13.1625
2790 483 14.1625
2791 8347 5.16254
2792 1592 11.1625
2793 384 10.1625
2794 871 11.1625
2795 8204 7.16254
2796 8433 6.16254
2797 2927 10.1625
2798 8323 12.1625
2799 3240 8.16254
2800 2168 6.16254
2801 9688 13.1625
2802 9689 9.16254
2803 7466 10.1625
2804 7963 8.16254
2805 5517 13.1625
2806 4292 8.16254
2807 7447 14.1625
2808 7505 5.16254
2809 2795 13.1625
2810 5395 11.1625
2811 8353 10.1625
2812 2808 14.1625
2813 378 13.1625
2814 9693 12.1625
2815 7046 11.1625
2816 621 8.16254
2817 2568 7.16254
2818 4377 6.16254
2819 6749 12.1625
2820 7567 9.16254
2821 3953 14.1625
2822 9297 11.1625
2823 910 13.1625
2824 815 12.1625
2825 6763 11.1625
2826 6287 8.16254
2827 3205 10.1625
2828 9563 8.16254
2829 4974 10.1625
2830 368 11.1625
2831 4284 7.16254
2832 8757 12.1625
2833 2883 14.1625
2834 8470 10.1625
2835 8641 13.1625
2836 3482 11.1625
2837 1064 13.1625
2838 5578 5.16254
2839 2750 7.16254
2840 7261 11.1625
2841 5769 9.16254
2842 6214 6.16254
2843 7391 11.1625
2844 5724 9.16254
2845 6618 13.1625
2846 5969 9.16254
2847 8663 8.16254
2848 9338 14.1625
2849 1028 7.16254
2850 4344 8.16254
2851 7013 9.16254
2852 3847 5.16254
2853 3773 9.16254
2854 1634 7.16254
2855 7402 14.1625
2856 7619 11.1625
2857 7191 7.16254
2858 3730 10.1625
2859 9612 12.1625
2860 114 8.16254
2861 7129 6.16254
2862 8717 5.16254
2863 2395 6.16254
2864 506 6.16254
2865 5867 10.1625
2866 4676 13.1625
2867 5843 11.1625
2868 2542 9.16254
2869 9532 5.16254
2870 9304 6.16254
2871 6237 5.16254
2872 108 11.1625
2873 2342 14.1625
2874 1178 10.1625
2875 6458 8.16254
2876 9769 9.16254
2877 8959 5.16254
2878 966 9.16254
2879 6544 10.1625
2880 7942 13.1625
2881 9487 7.16254
2882 8459 7.16254
2883 2726 11.1625
2884 8112 7.16254
2885 8343 13.1625
2886 777 6.16254
2887 7507 8.16254
2888 9594 7.16254
2889 7888 9.16254
2890 3387 5.16254
2891 3648 5.16254
2892 9519 11.1625
2893 3227 5.16254
2894 5545 10.1625
2895 3540 13.1625
2896 5350 5.16254
2897 7690 9.16254
2898 9942 7.16254
2899 6394 10.1625
2900 5840 8.16254
2901 8638 7.16254
2902 904 10.1625
2903 9085 9.16254
2904 7578 6.16254
2905 4436 14.1625
2906 2905 5.16254
2907 4124 13.1625
2908 3858 8.16254
2909 2911 14.1625
2910 8707 5.16254
2911 6058 11.1625
2912 2646 6.16254
2913 9450 11.1625
2914 7331 9.16254
2915 2228 8.16254
2916 3749 14.1625
2917 9790 9.16254
2918 179 9.16254
2919 8316 10.1625
2920 7433 6.16254
2921 8725 6.16254
2922 5586 13.1625
2923 4347 14.1625
2924 1785 6.16254
2925 2014 9.16254
2926 6876 14.1625
2927 7715 10.1625
2928 3405 7.16254
2929 3694 12.1625
2930 6177 13.1625
2931 3909 13.1625
2932 9955 5.16254
2933 6163 9.16254
2934 5741 9.16254
2935 9475 9.16254
2936 8816 5.16254
2937 6680 13.1625
2938 4217 13.1625
2939 5431 8.16254
2940 9869 13.1625
2941 9660 8.16254
2942 7101 12.1625
2943 7851 5.16254
2944 6126 10.1625
2945 1244 5.16254
2946 9052 8.16254
2947 2231 7.16254
2948 3601 7.16254
2949 2308 5.16254
2950 4458 5.16254
2951 5683 9.16254
2952 3151 9.16254
2953 844 7.16254
2954 3393 5.16254
2955 4954 10.1625
2956 6885 8.16254
2957 1593 14.1625
2958 5156 6.16254
2959 4494 9.16254
2960 992 6.16254
2961 5169 6.16254
2962 4057 9.16254
2963 3800 5.16254
2964 7378 10.1625
2965 8583 12.1625
2966 1059 6.16254
2967 8277 5.16254
2968 8214 8.16254
2969 3162 14.1625
2970 8561 13.1625
2971 6454 12.1625
2972 5896 11.1625
2973 1018 12.1625
2974 7492 14.1625
2975 3919 11.1625
2976 2834 13.1625
2977 3277 12.1625
2978 8072 9.16254
2979 7714 10.1625
2980 6352 9.16254
2981 454 11.1625
2982 3731 8.16254
2983 3204 6.16254
2984 9435 6.16254
2985 5137 11.1625
2986 7647 5.16254
2987 5028 8.16254
2988 1222 6.16254
2989 9344 12.1625
2990 3141 11.1625
2991 1948 9.16254
2992 3935 10.1625
2993 7613 5.16254
2994 3886 10.1625
2995 626 7.16254
2996 4792 14.1625
2997 815 11.1625
2998 2977 12.1625
2999 3635 10.1625
3000 3551 9.16254
3001 3576 5.16254
3002 3530 12.1625
3003 9490 9.16254
3004 6233 13.1625
3005 5051 8.16254
3006 3682 13.1625
3007 98 5.16254
3008 3807 10.1625
3009 4374 12.1625
3010 4623 5.16254
3011 1098 6.16254
3012 9244 6.16254
3013 1104 11.1625
3014 9098 14.1625
3015 6218 14.1625
3016 6678 9.16254
3017 7014 14.1625
3018 9981 9.16254
3019 4962 9.16254
3020 8506 11.1625
3021 337 13.1625
3022 178 14.1625
3023 1391 7.16254
3024 9729 8.16254
3025 4845 13.1625
3026 2348 7.16254
3027 5351 11.1625
3028 1022 5.16254
3029 5398 8.16254
3030 4360 10.1625
3031 5936 11.1625
3032 4576 6.16254
3033 2831 8.16254
3034 2622 7.16254
3035 5520 7.16254
3036 2555 12.1625
3037 4902 11.1625
3038 7875 8.16254
3039 8301 9.16254
3040 5223 8.16254
3041 3541 8.16254
3042 674 8.16254
3043 2329 5.16254
3044 8512 9.16254
3045 4982 10.1625
3046 2509 13.1625
3047 5495 5.16254
3048 7034 5.16254
3049 4808 6.16254
3050 9285 10.1625
3051 2370 7.16254
3052 7769 12.1625
3053 6156 7.16254
3054 6730 7.16254
3055 4833 6.16254
3056 7606 5.16254
3057 2690 9.16254
3058 8849 11.1625
3059 3142 13.1625
3060 7494 6.16254
3061 237 8.16254
3062 2208 12.1625
3063 255 8.16254
3064 7224 5.16254
3065 483 7.16254
3066 6975 5.16254
3067 1516 14.1625
3068 3290 13.1625
3069 1973 7.16254
3070 2133 14.1625
3071 5139 6.16254
3072 6763 14.1625
3073 1186 9.16254
3074 7596 6.16254
3075 2976 14.1625
3076 5617 6.16254
3077 6677 9.16254
3078 3694 14.1625
3079 8650 5.16254
3080 1997 10.1625
3081 595 10.1625
3082 3570 7.16254
3083 6882 10.1625
3084 9784 13.1625
3085 47 11.1625
3086 8826 7.16254
3087 4823 14.1625
3088 6181 7.16254
3089 2786 5.16254
3090 3502 13.1625
3091 452 14.1625
3092 3723 8.16254
3093 110 7.16254
3094 4063 9.16254
3095 9919 8.16254
3096 9477 12.1625
3097 8197 13.1625
3098 5790 10.1625
3099 3075 6.16254
3100 5518 10.1625
3101 659 7.16254
3102 1474 11.1625
3103 3100 14.1625
3104 4656 12.1625
3105 4599 10.1625
3106 3232 7.16254
3107 2025 14.1625
3108 2183 5.16254
3109 5956 6.16254
3110 4061 8.16254
3111 5472 14.1625
3112 9555 8.16254
3113 9752 7.16254
3114 334 9.16254
3115 4087 8.16254
3116 7533 10.1625
3117 3363 14.1625
3118 3394 14.1625
3119 9828 7.16254
3120 3933 7.16254
3121 7792 9.16254
3122 1064 10.1625
3123 5703 7.16254
3124 3536 13.1625
3125 1076 11.1625
3126 701 5.16254
3127 2720 9.16254
3128 1802 9.16254
3129 8768 9.16254
3130 6884 12.1625
3131 1153 5.16254
3132 2350 11.1625
3133 5008 11.1625
3134 4145 7.16254
3135 3797 9.16254
3136 2432 6.16254
3137 6826 5.16254
3138 4573 10.1625
3139 8325 10.1625
3140 5773 5.16254
3141 8872 11.1625
3142 9115 14.1625
3143 9896 11.1625
3144 7231 9.16254
3145 6218 10.1625
3146 4686 8.16254
3147 117 8.16254
3148 3471 12.1625
3149 4365 11.1625
3150 3128 6.16254
3151 7277 12.1625
3152 2917 7.16254
3153 639 7.16254
3154 8216 9.16254
3155 8766 7.16254
3156 1532 8.16254
3157 3630 9.16254
3158 2398 11.1625
3159 4730 12.1625
3160 3775 11.1625
3161 3746 6.16254
3162 9902 14.1625
3163 8663 5.16254
3164 571 11.1625
3165 2573 14.1625
3166 2774 6.16254
3167 843 10.1625
3168 5537 11.1625
3169 6348 10.1625
3170 2030 12.1625
3171 910 11.1625
3172 5919 7.16254
3173 7374 10.1625
3174 9649 10.1625
3175 7947 13.1625
3176 4636 13.1625
3177 6634 7.16254
3178 8721 13.1625
3179 9496 13.1625
3180 9910 10.1625
3181 6158 11.1625
3182 5086 13.1625
3183 1542 8.16254
3184 67 6.16254
3185 5962 11.1625
3186 7752 7.16254
3187 8824 7.16254
3188 2996 12.1625
3189 3573 10.1625
3190 9887 9.16254
3191 7654 13.1625
3192 6380 10.1625
3193 648 10.1625
3194 1170 12.1625
3195 7561 6.16254
3196 3798 8.16254
3197 5349 5.16254
3198 722 8.16254
3199 9510 13.1625
3200 9529 11.1625
3201 6052 11.1625
3202 5510 6.16254
3203 956 7.16254
3204 2660 5.16254
3205 2736 8.16254
3206 7634 8.16254
3207 239 7.16254
3208 7844 8.16254
3209 2283 10.1625
3210 2614 5.16254
3211 1679 7.16254
3212 3565 13.1625
3213 5299 5.16254
3214 7084 13.1625
3215 9824 12.1625
3216 3448 10.1625
3217 5480 9.16254
3218 2337 8.16254
3219 9048 12.1625
3220 2549 13.1625
3221 2294 8.16254
3222 3758 8.16254
3223 7364 8.16254
3224 5002 7.16254
3225 2200 14.1625
3226 9493 13.1625
3227 5612 5.16254
3228 4072 11.1625
3229 2094 14.1625
3230 7304 6.16254
3231 9354 7.16254
3232 9378 6.16254
3233 1295 12.1625
3234 2855 12.1625
3235 9879 6.16254
3236 3711 14.1625
3237 7171 5.16254
3238 6289 6.16254
3239 9072 9.16254
3240 5766 12.1625
3241 2073 12.1625
3242 6735 12.1625
3243 1485 11.1625
3244 8598 7.16254
3245 3548 9.16254
3246 8663 9.16254
3247 9821 11.1625
3248 904 12.1625
3249 1342 7.16254
3250 4625 7.16254
3251 747 8.16254
3252 4978 6.16254
3253 5806 14.1625
3254 4037 7.16254
3255 5724 12.1625
3256 9317 5.16254
3257 6647 12.1625
3258 7067 14.1625
3259 8443 13.1625
3260 4876 7.16254
3261 4735 14.1625
3262 8061 6.16254
3263 3166 7.16254
3264 7257 7.16254
3265 4308 12.1625
3266 7313 7.16254
3267 1803 6.16254
3268 6138 13.1625
3269 6725 13.1625
3270 7236 12.1625
3271 9979 7.16254
3272 1831 9.16254
3273 5772 14.1625
3274 7924 11.1625
3275 6148 14.1625
3276 9374 7.16254
3277 7924 12.1625
3278 7024 10.1625
3279 9566 11.1625
3280 7182 11.1625
3281 914 7.16254
3282 2095 14.1625
3283 8370 8.16254
3284 3492 12.1625
3285 8409 5.16254
3286 9129 6.16254
3287 8866 9.16254
3288 9764 13.1625
3289 3025 8.16254
3290 440 8.16254
3291 2075 13.1625
3292 3222 7.16254
3293 416 5.16254
3294 4256 12.1625
3295 9277 9.16254
3296 5441 6.16254
3297 9099 10.1625
3298 2909 9.16254
3299 5771 14.1625
3300 4150 9.16254
3301 8714 13.1625
3302 7318 14.1625
3303 7405 9.16254
3304 3804 5.16254
3305 4775 9.16254
3306 1187 6.16254
3307 7223 5.16254
3308 15 13.1625
3309 7822 5.16254
3310 7623 12.1625
3311 7292 7.16254
3312 7292 9.16254
3313 602 7.16254
3314 5446 12.1625
3315 9768 7.16254
3316 3720 13.1625
3317 7623 13.1625
3318 9230 12.1625
3319 9705 11.1625
3320 7043 5.16254
3321 445 5.16254
3322 2914 12.1625
3323 5805 12.1625
3324 6891 8.16254
3325 366 9.16254
3326 729 10.1625
3327 9162 10.1625
3328 7216 10.1625
3329 1389 6.16254
3330 9303 8.16254
3331 5424 9.16254
3332 1225 12.1625
3333 7227 7.16254
3334 9660 11.1625
3335 5073 9.16254
3336 2998 9.16254
3337 8099 7.16254
3338 4770 12.1625
3339 3590 6.16254
3340 7534 7.16254
3341 7759 9.16254
3342 3198 9.16254
3343 9450 7.16254
3344 9851 14.1625
3345 4661 7.16254
3346 3581 14.1625
3347 6926 5.16254
3348 6299 9.16254
3349 6844 10.1625
3350 4254 10.1625
3351 4247 5.16254
3352 602 10.1625
3353 6330 10.1625
3354 7836 14.1625
3355 199 11.1625
3356 5460 8.16254
3357 5218 7.16254
3358 8045 7.16254
3359 2239 14.1625
3360 7092 14.1625
3361 219 5.16254
3362 153 5.16254
3363 7062 14.1625
3364 2883 11.1625
3365 5578 11.1625
3366 573 10.1625
3367 7555 10.1625
3368 3756 11.1625
3369 9711 10.1625
3370 6972 5.16254
3371 8547 13.1625
3372 9451 8.16254
3373 4256 10.1625
3374 1601 5.16254
3375 6977 6.16254
3376 4980 13.1625
3377 2533 5.16254
3378 5925 8.16254
3379 4750 12.1625
3380 8250 13.1625
3381 9111 8.16254
3382 1738 9.16254
3383 1581 10.1625
3384 2136 10.1625
3385 253 12.1625
3386 4368 7.16254
3387 3124 9.16254
3388 5731 6.16254
3389 4482 10.1625
3390 3878 11.1625
3391 9192 8.16254
3392 240 14.1625
3393 8738 11.1625
3394 2905 12.1625
3395 8139 8.16254
3396 5401 14.1625
3397 1563 5.16254
3398 3919 5.16254
3399 5798 13.1625
3400 7602 10.1625
3401 5165 10.1625
3402 4852 10.1625
3403 8956 12.1625
3404 7253 8.16254
3405 1083 13.1625
3406 6483 13.1625
3407 3155 12.1625
3408 2002 11.1625
3409 7636 8.16254
3410 6966 14.1625
3411 7647 7.16254
3412 3028 13.1625
3413 1090 8.16254
3414 5520 14.1625
3415 4585 12.1625
3416 2941 14.1625
3417 6678 9.16254
3418 1206 9.16254
3419 3125 7.16254
3420 2240 11.1625
3421 2757 5.16254
3422 4484 10.1625
3423 8612 11.1625
3424 9389 8.16254
3425 6142 5.16254
3426 3608 6.16254
3427 8724 7.16254
3428 4583 9.16254
3429 6748 6.16254
3430 9867 6.16254
3431 4811 14.1625
3432 4250 10.1625
3433 5350 13.1625
3434 290 5.16254
3435 7080 6.16254
3436 2685 8.16254
3437 2837 8.16254
3438 7333 6.16254
3439 8403 7.16254
3440 864 9.16254
3441 3080 5.16254
3442 9918 11.1625
3443 4273 11.1625
3444 4784 9.16254
3445 7772 12.1625
3446 3939 14.1625
3447 627 14.1625
3448 7238 10.1625
3449 6810 12.1625
3450 4453 14.1625
3451 1642 8.16254
3452 5312 7.16254
3453 9055 10.1625
3454 677 6.16254
3455 9369 7.16254
3456 3589 9.16254
3457 9178 5.16254
3458 7419 6.16254
3459 1176 8.16254
3460 6057 12.1625
3461 21 9.16254
3462 3115 6.16254
3463 9768 6.16254
3464 6625 9.16254
3465 1048 10.1625
3466 472 14.1625
3467 1383 5.16254
3468 335 5.16254
3469 13 14.1625
3470 1064 12.1625
3471 5719 11.1625
3472 3415 14.1625
3473 9743 8.16254
3474 9933 13.1625
3475 6203 13.1625
3476 3034 6.16254
3477 5989 6.16254
3478 6873 13.1625
3479 9668 6.16254
3480 3921 6.16254
3481 7743 5.16254
3482 4990 14.1625
3483 3342 9.16254
3484 2731 5.16254
3485 9502 5.16254
3486 4320 14.1625
3487 8448 7.16254
3488 122 13.1625
3489 1735 6.16254
3490 3861 11.1625
3491 7630 6.16254
3492 4164 8.16254
3493 6210 7.16254
3494 2545 13.1625
3495 6119 11.1625
3496 9761 8.16254
3497 4025 9.16254
3498 4574 14.1625
3499 3243 9.16254
3500 724 8.16254
3501 2684 6.16254
3502 7969 10.1625
3503 5945 10.1625
3504 2491 7.16254
3505 1312 5.16254
3506 7202 14.1625
3507 4831 13.1625
3508 7311 14.1625
3509 5569 13.1625
3510 87 14.1625
3511 9487 13.1625
3512 8717 10.1625
3513 6184 14.1625
3514 882 7.16254
3515 3763 13.1625
3516 2175 6.16254
3517 9814 8.16254
3518 9162 11.1625
3519 1401 5.16254
3520 5024 12.1625
3521 1172 13.1625
3522 6403 14.1625
3523 6758 6.16254
3524 211 5.16254
3525 6736 10.1625
3526 5599 11.1625
3527 148 11.1625
3528 9738 11.1625
3529 9192 13.1625
3530 5761 6.16254
3531 5391 11.1625
3532 986 13.1625
3533 1246 14.1625
3534 2550 5.16254
3535 3387 9.16254
3536 108 11.1625
3537 4548 8.16254
3538 3728 8.16254
3539 1810 10.1625
3540 5217 12.1625
3541 4237 12.1625
3542 4772 13.1625
3543 8300 10.1625
3544 2302 6.16254
3545 9879 11.1625
3546 3615 6.16254
3547 9165 12.1625
3548 2062 11.1625
3549 4751 13.1625
3550 6224 6.16254
3551 6934 10.1625
3552 5863 13.1625
3553 4426 12.1625
3554 4373 13.1625
3555 3531 14.1625
3556 4784 14.1625
3557 3573 5.16254
3558 5319 7.16254
3559 8815 8.16254
3560 2533 7.16254
3561 7268 5.16254
3562 3969 12.1625
3563 750 5.16254
3564 11 12.1625
3565 3808 7.16254
3566 8387 6.16254
3567 4150 13.1625
3568 3809 5.16254
3569 5425 10.1625
3570 4814 8.16254
3571 9355 10.1625
3572 9890 8.16254
3573 2321 7.16254
3574 7968 12.1625
3575 5997 6.16254
3576 1416 14.1625
3577 6650 5.16254
3578 2865 5.16254
3579 2999 7.16254
3580 7650 13.1625
3581 695 13.1625
3582 9133 10.1625
3583 291 10.1625
3584 6587 11.1625
3585 2708 11.1625
3586 6256 12.1625
3587 4166 9.16254
3588 8159 9.16254
3589 4522 13.1625
3590 9207 8.16254
3591 8213 10.1625
3592 6950 10.1625
3593 7592 8.16254
3594 7012 10.1625
3595 4275 12.1625
3596 565 8.16254
3597 2285 5.16254
3598 2980 9.16254
3599 5807 14.1625
3600 1457 13.1625
3601 2554 7.16254
3602 3746 8.16254
3603 7025 14.1625
3604 4791 7.16254
3605 9616 6.16254
3606 5233 9.16254
3607 7787 7.16254
3608 5860 7.16254
3609 3583 6.16254
3610 9137 10.1625
3611 7537 10.1625
3612 5993 11.1625
3613 4149 5.16254
3614 3981 8.16254
3615 126 8.16254
3616 57 11.1625
3617 4735 7.16254
3618 983 8.16254
3619 8873 14.1625
3620 8056 8.16254
3621 4520 9.16254
3622 7904 14.1625
3623 7058 8.16254
3624 854 14.1625
3625 8220 7.16254
3626 84 10.1625
3627 2860 10.1625
3628 7163 12.1625
3629 6634 9.16254
3630 8549 11.1625
3631 9748 10.1625
3632 1023 11.1625
3633 5574 12.1625
3634 992 6.16254
3635 2528 11.1625
3636 4522 6.16254
3637 2341 11.1625
3638 941 9.16254
3639 9356 10.1625
3640 1624 10.1625
3641 4952 12.1625
3642 4919 12.1625
3643 9368 10.1625
3644 7986 5.16254
3645 7975 14.1625
3646 4347 6.16254
3647 6726 11.1625
3648 6955 9.16254
3649 542 14.1625
3650 8332 8.16254
3651 8579 11.1625
3652 1703 13.1625
3653 8446 13.1625
3654 3485 8.16254
3655 9185 12.1625
3656 6964 6.16254
3657 8400 8.16254
3658 5115 5.16254
3659 7131 14.1625
3660 5356 5.16254
3661 1223 8.16254
3662 5996 11.1625
3663 6656 7.16254
3664 3416 11.1625
3665 2483 7.16254
3666 3435 12.1625
3667 6187 11.1625
3668 3567 7.16254
3669 2529 7.16254
3670 4021 5.16254
3671 3745 12.1625
3672 7436 13.1625
3673 4452 9.16254
3674 3081 6.16254
3675 8819 10.1625
3676 9856 9.16254
3677 9723 11.1625
3678 9575 5.16254
3679 1971 10.1625
3680 8327 5.16254
3681 6324 13.1625
3682 8682 12.1625
3683 66 14.1625
3684 313 9.16254
3685 2467 13.1625
3686 5892 9.16254
3687 6903 13.1625
3688 1525 5.16254
3689 9046 12.1625
3690 6105 12.1625
3691 6209 10.1625
3692 7910 6.16254
3693 4982 9.16254
3694 7061 8.16254
3695 3643 14.1625
3696 2991 5.16254
3697 8734 10.1625
3698 4064 12.1625
3699 7088 5.16254
3700 2978 14.1625
3701 294 10.1625
